BLK,POS,Date,Measurer,VEG,BUDS,FLOWERS,FRUITS,ABT,M,S,N
E9,64,2022-06-30,Abby,87,,,,,,,
E9,65,2022-06-30,Abby,68,,,,,,,
E9,66,2022-06-30,Abby,NA,,,,,,,
E9,67,2022-06-30,Abby,54,,,,,,,
E9,68,2022-06-30,Abby,71,,,,,,,
E9,69,2022-06-30,Abby,37,,,,,,,
E9,70,2022-06-30,Abby,51,,,,,,,
E9,71,2022-06-30,Abby,65,71,,,,,,
E9,72,2022-06-30,Abby,NA,,,,,,,
E9,73,2022-06-30,Abby,69,,,,,,,
E9,74,2022-06-30,Abby,97,,,,,,,
E9,75,2022-06-30,Abby,NA,,,,,,,
E9,76,2022-06-30,Abby,NA,,,,,,,
E9,77,2022-06-30,Abby,NA,,,,,,,
E9,78,2022-06-30,Abby,79,,,,,,,
E9,79,2022-06-30,Abby,NA,,,,,,,
E9,80,2022-06-30,Abby,61,,,,,,,
E9,81,2022-06-30,Abby,62,,,,,,,
E9,82,2022-06-30,Abby,48,,,,,,,
E9,83,2022-06-30,Abby,66,,,,,,,
E9,84,2022-06-30,Abby,76,,,,,,,
E9,85,2022-06-30,Abby,61,,,,,,,
E9,86,2022-06-30,Abby,92,93,,,,,,
E9,87,2022-06-30,Abby,90,,,,,,,
E9,88,2022-06-30,Abby,105,,,,,,,
E9,89,2022-06-30,Abby,77,,,,,,,
E9,90,2022-06-30,Abby,82,,,,,,,
E9,91,2022-06-30,Abby,70,,,,,,,
E9,92,2022-06-30,Abby,67,,,,,,,
E9,93,2022-06-30,Abby,58,,,,,,,
E9,94,2022-06-30,Abby,109,,,,,,,
E9,95,2022-06-30,Abby,71,,,,,,,
E9,96,2022-06-30,Abby,102,,,,,,,
E9,97,2022-06-30,Abby,84,,,,,,,
E9,98,2022-06-30,Abby,92,,,,,,,
E9,99,2022-06-30,Abby,NA,,,,,,,
E9,100,2022-06-30,Abby,68,,,,,,,
E9,101,2022-06-30,Abby,66,,,,,,,
E9,102,2022-06-30,Abby,NA,,,,,,,
E9,103,2022-06-30,Abby,121,,,,,,,
E9,104,2022-06-30,Abby,100,,,,,,,
E9,105,2022-06-30,Abby,89,,,,,,,
E9,106,2022-06-30,Abby,81,,,,,,,
E9,107,2022-06-30,Abby,91,,,,,,,
E9,108,2022-06-30,Abby,75,,,,,,,
E9,109,2022-06-30,Abby,87,,,,,,,
E9,110,2022-06-30,Abby,69,,,,,,,
E9,111,2022-06-30,Abby,63,,,,,,,
E9,112,2022-06-30,Abby,38,,,,,,,
E9,113,2022-06-30,Abby,85,,,,,,,
E9,114,2022-06-30,Abby,71,,,,,,,
E9,115,2022-06-30,Abby,83,,,,,,,
E9,116,2022-06-30,Abby,41,,,,,,,
E9,117,2022-06-30,Abby,85,,,,,,,
E9,118,2022-06-30,Abby,66,,,,,,,
E9,119,2022-06-30,Abby,NA,,,,,,,
E9,120,2022-06-30,Abby,75,76,,,,,,
E9,121,2022-06-30,Abby,50,,,,,,,
E9,122,2022-06-30,Abby,52,,,,,,,
E9,123,2022-06-30,Abby,83,,,,,,,
E9,124,2022-06-30,Abby,64,,,,,,,
E9,125,2022-06-30,Abby,66,,,,,,,
E9,126,2022-06-30,Abby,77,,,,,,,
E9,127,2022-06-30,Abby,57,,,,,,,
E9,128,2022-06-30,Abby,89,,,,,,,
E9,129,2022-06-30,Abby,73,,,,,,,
E9,130,2022-06-30,Abby,56,,,,,,,
E9,131,2022-06-30,Abby,73,,,,,,,
E9,132,2022-06-30,Abby,76,81,,,,,,
E9,133,2022-06-30,Abby,NA,,,,,,,
E9,134,2022-06-30,Abby,NA,,,,,,,
E9,135,2022-06-30,Abby,NA,,,,,,,
E9,136,2022-06-30,Abby,67,,,,,,,
E9,137,2022-06-30,Abby,NA,,,,,,,
E9,138,2022-06-30,Abby,49,,,,,,,
E9,139,2022-06-30,Abby,NA,,,,,,,
E9,140,2022-06-30,Abby,109,,,,,,,
E9,141,2022-06-30,Abby,NA,,,,,,,
E9,142,2022-06-30,Abby,NA,,,,,,,
E9,143,2022-06-30,Abby,67,,,,,,,
E9,144,2022-06-30,Abby,81,,,,,,,
E9,145,2022-06-30,Abby,82,85,,,,,,
E9,146,2022-06-30,Abby,NA,,,,,,,
E9,147,2022-06-30,Abby,41,,,,,,,
E9,148,2022-06-30,Abby,NA,,,,,,,
E9,149,2022-06-30,Abby,49,,,,,,,
E9,150,2022-06-30,Abby,44,,,,,,,
E9,151,2022-06-30,Abby,61,,,,,,,
E9,152,2022-06-30,Abby,59,,,,,,,
E9,153,2022-06-30,Abby,72,,,,,,,
E9,154,2022-06-30,Abby,73,,,,,,,
E9,155,2022-06-30,Abby,67,,,,,,,
E9,156,2022-06-30,Abby,73,,,,,,,
E9,157,2022-06-30,Abby,27,,,,,,,
E9,158,2022-06-30,Abby,76,,,,,,,
E9,159,2022-06-30,Abby,NA,,,,,,,
E9,160,2022-06-30,Abby,81,,,,,,,
E9,161,2022-06-30,Abby,102,104,,,,,,
E9,162,2022-06-30,Abby,56,,,,,,,
E9,163,2022-06-30,Abby,69,72,,,,,,
E9,164,2022-06-30,Abby,78,,,,,,,
E9,165,2022-06-30,Abby,90,,,,,,,
E9,166,2022-06-30,Abby,59,,,,,,,
E9,167,2022-06-30,Abby,61,,,,,,,
E9,168,2022-06-30,Abby,59,,,,,,,
E9,169,2022-06-30,Abby,65,,,,,,,
E9,170,2022-06-30,Abby,80,,,,,,,
E9,171,2022-06-30,Abby,60,,,,,,,
E9,172,2022-06-30,Abby,84,,,,,,,
E9,173,2022-06-30,Abby,115,119,,,,,,
E9,174,2022-06-30,Abby,78,,,,,,,
E9,175,2022-06-30,Abby,102,,,,,,,
E9,176,2022-06-30,Abby,58,,,,,,,
E9,177,2022-06-30,Abby,101,,,,,,,
E9,178,2022-06-30,Abby,76,,,,,,,
E9,179,2022-06-30,Abby,89,,,,,,,
E9,180,2022-06-30,Abby,90,109,101,,,,,
E9,181,2022-06-30,Abby,98,99,,,,,,
E9,182,2022-06-30,Abby,71,,,,,,,
E9,183,2022-06-30,Abby,102,108,,,,,,
E9,184,2022-06-30,Abby,123,128,,,,,,
E9,185,2022-06-30,Abby,112,,,,,,,
E9,186,2022-06-30,Abby,103,114,108,,,,,
E9,187,2022-06-30,Abby,87,,,,,,,
E9,188,2022-06-30,Abby,118,,,,,,,
E9,189,2022-06-30,Abby,93,,,,,,,
E9,190,2022-06-30,Abby,103,106,,,,,,
E9,191,2022-06-30,Abby,NA,,,,,,,
E9,192,2022-06-30,Abby,75,,,,,,,
E9,193,2022-06-30,Abby,109,,,,,,,
E9,194,2022-06-30,Abby,85,88,,,,,,
E9,195,2022-06-30,Abby,96,,,,,,,
E9,196,2022-06-30,Abby,102,,,,,,,
E9,197,2022-06-30,Abby,64,,,,,,,
E9,198,2022-06-30,Abby,76,,,,,,,
E9,199,2022-06-30,Abby,97,,,,,,,
E9,200,2022-06-30,Abby,74,,,,,,,
E9,201,2022-06-30,Abby,107,111,,,,,,
E9,202,2022-06-30,Abby,98,,,,,,,
E10,1,2022-06-30,Abby,109,,,,,,,
E10,2,2022-06-30,Abby,84,105,99,,,,,
E10,3,2022-06-30,Abby,110,112,,,,,,
E10,4,2022-06-30,Abby,100,107,,,,,,
E10,5,2022-06-30,Abby,108,112,,,,,,
E10,6,2022-06-30,Abby,91,94,,,,,,
E10,7,2022-06-30,Abby,95,103,97,,,,,
E10,8,2022-06-30,Abby,99,,,,,,,
E10,9,2022-06-30,Abby,76,,,,,,,
E10,10,2022-06-30,Abby,97,,,,,,,
E10,11,2022-06-30,Abby,93,106,98,,,,,
E10,12,2022-06-30,Abby,107,111,,,,,,
E10,13,2022-06-30,Abby,108,113,,,,,,
E10,14,2022-06-30,Abby,109,,,,,,,
E10,15,2022-06-30,Abby,97,,,,,,,
E10,16,2022-06-30,Abby,131,132,,,,,,
E10,17,2022-06-30,Abby,103,105,,,,,,
E10,18,2022-06-30,Abby,84,92,,,,,,
E10,19,2022-06-30,Abby,116,,,,,,,
E10,20,2022-06-30,Abby,94,96,,,,,,
E10,21,2022-06-30,Abby,89,100,91,,,,,
E10,22,2022-06-30,Abby,98,,,,,,,
E10,23,2022-06-30,Abby,99,103,,,,,,
E10,24,2022-06-30,Abby,112,114,,,,,,
E10,25,2022-06-30,Abby,115,,,,,,,
E10,26,2022-06-30,Abby,54,,,,,,,
E10,27,2022-06-30,Abby,95,,,,,,,
E10,28,2022-06-30,Abby,103,107,,,,,,
E10,29,2022-06-30,Abby,68,75,,,,,,
E10,30,2022-06-30,Abby,94,,,,,,,
E10,31,2022-06-30,Abby,75,78,,,,,,
E10,32,2022-06-30,Abby,44,,,,,,,
E10,33,2022-06-30,Abby,94,98,,,,,,
E10,34,2022-06-30,Abby,73,,,,,,,
E10,35,2022-06-30,Abby,111,117,,,,,,
E10,36,2022-06-30,Abby,64,67,,,,,,
E10,37,2022-06-30,Abby,78,81,,,,,,
E10,38,2022-06-30,Abby,83,103,92,,,,,
E10,39,2022-06-30,Abby,91,95,,,,,,
E10,40,2022-06-30,Abby,70,73,,,,,,
E10,41,2022-06-30,Abby,100,104,,,,,,
E10,42,2022-06-30,Abby,96,103,,,,,,
E10,43,2022-06-30,Abby,86,,,,,,,
E10,44,2022-06-30,Abby,78,,,,,,,
E10,45,2022-06-30,Abby,83,85,,,,,,
E10,46,2022-06-30,Abby,61,82,74,,,,,
E10,47,2022-06-30,Abby,90,,,,,,,
E10,48,2022-06-30,Abby,125,,,,,,,
E10,49,2022-06-30,Abby,85,87,,,,,,
E10,50,2022-06-30,Abby,NA,,,,,,,
E10,51,2022-06-30,Abby,120,129,,,,,,
E10,52,2022-06-30,Abby,106,110,,,,,,
E10,53,2022-06-30,Abby,98,107,,,,,,
E10,54,2022-06-30,Abby,94,100,,,,,,
E10,55,2022-06-30,Abby,81,90,,,,,,
E10,56,2022-06-30,Abby,106,108,,,,,,
E10,57,2022-06-30,Abby,94,98,,,,,,
E10,58,2022-06-30,Abby,98,,,,,,,
E10,59,2022-06-30,Abby,122,,,,,,,
E10,60,2022-06-30,Abby,77,84,,,,,,
E10,61,2022-06-30,Abby,97,102,,,,,,
E10,62,2022-06-30,Abby,101,,,,,,,
E10,63,2022-06-30,Abby,93,96,,,,,,
E10,64,2022-06-30,Abby,94,,,,,,,
E10,65,2022-06-30,Abby,89,109,97,,,,,
E10,66,2022-06-30,Abby,61,70,,,,,,
E10,67,2022-06-30,Abby,77,,,,,,,
E10,68,2022-06-30,Abby,95,96,,,,,,
E10,69,2022-06-30,Abby,64,66,,,,,,
E10,70,2022-06-30,Abby,90,92,,,,,,
E10,71,2022-06-30,Abby,93,97,,,,,,
E10,72,2022-06-30,Abby,55,,,,,,,
E10,73,2022-06-30,Abby,86,90,,,,,,
E10,74,2022-06-30,Abby,97,98,,,,,,
E10,75,2022-06-30,Abby,87,90,,,,,,
E10,76,2022-06-30,Abby,81,,,,,,,
E10,77,2022-06-30,Abby,69,,,,,,,
E10,78,2022-06-30,Abby,67,,,,,,,
E10,79,2022-06-30,Abby,91,95,,,,,,
E10,80,2022-06-30,Abby,77,,,,,,,
E10,81,2022-06-30,Abby,59,62,,,,,,
E10,82,2022-06-30,Abby,79,81,,,,,,
E10,83,2022-06-30,Abby,88,,,,,,,
E10,84,2022-06-30,Abby,66,68,,,,,,
E10,85,2022-06-30,Abby,98,100,,,,,,
E10,86,2022-06-30,Abby,53,,,,,,,
E10,87,2022-06-30,Abby,NA,,,,,,,
E10,88,2022-06-30,Abby,68,,,,,,,
E10,89,2022-06-30,Abby,122,125,,,,,,
E10,90,2022-06-30,Abby,78,83,,,,,,
E10,91,2022-06-30,Abby,134,137,,,,,,
E10,92,2022-06-30,Abby,77,,,,,,,
E10,93,2022-06-30,Abby,75,81,,,,,,
E10,94,2022-06-30,Abby,86,100,92,,,,,
E10,95,2022-06-30,Abby,80,101,92,,,,,
E10,96,2022-06-30,Abby,94,103,,,,,,
E10,97,2022-06-30,Abby,92,98,,,,,,
E10,98,2022-06-30,Abby,95,99,,,,,,
E10,99,2022-06-30,Abby,90,,,,,,,
E10,100,2022-06-30,Abby,64,78,71,,,,,
E10,101,2022-06-30,Abby,105,106,,,,,,
E10,102,2022-06-30,Abby,70,75,,,,,,
E10,103,2022-06-30,Abby,102,110,,,,,,
E10,104,2022-06-30,Abby,94,101,,,,,,
E10,105,2022-06-30,Abby,101,105,,,,,,
E10,106,2022-06-30,Abby,104,,,,,,,
E10,107,2022-06-30,Abby,67,,,,,,,
E10,108,2022-06-30,Abby,111,,,,,,,
E10,109,2022-06-30,Abby,89,111,92,,,,,
E10,110,2022-06-30,Abby,83,84,,,,,,
E10,111,2022-06-30,Abby,110,112,,,,,,
E10,112,2022-06-30,Abby,82,103,94,,,,,
E10,113,2022-06-30,Abby,89,97,,,,,,
E10,114,2022-06-30,Abby,88,91,,,,,,
E10,115,2022-06-30,Abby,60,71,62,,,,,
E10,116,2022-06-30,Abby,100,123,113,,,,,
E10,117,2022-06-30,Abby,95,97,,,,,,
E10,118,2022-06-30,Abby,89,91,,,,,,
E10,119,2022-06-30,Abby,100,102,,,,,,
E10,120,2022-06-30,Abby,81,,,,,,,
E10,121,2022-06-30,Abby,105,,,,,,,
E10,122,2022-06-30,Abby,111,,,,,,,
E10,123,2022-06-30,Abby,124,126,,,,,,
E10,124,2022-06-30,Abby,156,160,,,,,,
E10,125,2022-06-30,Abby,95,98,,,,,,
E10,126,2022-06-30,Abby,121,,,,,,,
E10,127,2022-06-30,Abby,88,89,,,,,,
E10,128,2022-06-30,Abby,71,94,89,,,,,
E10,129,2022-06-30,Abby,113,114,,,,,,
E10,130,2022-06-30,Abby,84,87,,,,,,
E10,131,2022-06-30,Abby,87,89,,,,,,
E10,132,2022-06-30,Abby,114,117,,,,,,
E10,133,2022-06-30,Abby,121,123,,,,,,
E10,134,2022-06-30,Abby,90,95,,,,,,
E10,135,2022-06-30,Abby,105,129,123,,,,,
E10,136,2022-06-30,Abby,75,79,,,,,,
E10,137,2022-06-30,Abby,92,97,,,,,,
E10,138,2022-06-30,Abby,90,94,,,,,,
E10,139,2022-06-30,Abby,126,127,,,,,,
E10,140,2022-06-30,Abby,69,,,,,,,
E10,141,2022-06-30,Abby,121,126,,,,,,
E10,142,2022-06-30,Abby,88,91,,,,,,
E10,143,2022-06-30,Abby,82,87,,,,,,
E10,144,2022-06-30,Abby,62,,,,,,,
E10,145,2022-06-30,Abby,104,108,,,,,,
E10,146,2022-06-30,Abby,62,,,,,,,
E10,147,2022-06-30,Abby,124,,,,,,,
E10,148,2022-06-30,Abby,106,110,,,,,,
E10,149,2022-06-30,Abby,76,79,,,,,,
E10,150,2022-06-30,Abby,102,,,,,,,
E10,151,2022-06-30,Abby,93,99,,,,,,
E10,152,2022-06-30,Abby,112,,,,,,,
E10,153,2022-06-30,Abby,115,119,,,,,,
E10,154,2022-06-30,Abby,79,82,,,,,,
E10,155,2022-06-30,Abby,84,87,,,,,,
E10,156,2022-06-30,Abby,88,,,,,,,
E10,157,2022-06-30,Abby,71,,,,,,,
E10,158,2022-06-30,Abby,80,100,90,,,,,
E10,159,2022-06-30,Abby,72,85,78,,,,,
E10,160,2022-06-30,Abby,105,107,,,,,,
E10,161,2022-06-30,Abby,103,,,,,,,
E10,162,2022-06-30,Abby,89,93,,,,,,
E10,163,2022-06-30,Abby,96,111,101,,,,,
E10,164,2022-06-30,Abby,98,101,,,,,,
E10,165,2022-06-30,Abby,93,100,,,,,,
E10,166,2022-06-30,Abby,84,86,,,,,,
E10,167,2022-06-30,Abby,82,100,93,,,,,
E10,168,2022-06-30,Abby,65,67,,,,,,
E10,169,2022-06-30,Abby,82,,,,,,,
E10,170,2022-06-30,Abby,49,52,,,,,,
E10,171,2022-06-30,Abby,73,88,80,,,,,
E10,172,2022-06-30,Abby,NA,,,,,,,
E10,173,2022-06-30,Abby,99,103,,,,,,
E10,174,2022-06-30,Abby,97,102,,,,,,
E10,175,2022-06-30,Abby,91,93,,,,,,
E10,176,2022-06-30,Abby,83,85,,,,,,
E10,177,2022-06-30,Abby,64,,,,,,,
E10,178,2022-06-30,Abby,98,,,,,,,
E10,179,2022-06-30,Abby,130,133,,,,,,
E10,180,2022-06-30,Abby,85,89,,,,,,
E10,181,2022-06-30,Abby,123,124,,,,,,
E10,182,2022-06-30,Abby,63,72,66,,,,,
E10,183,2022-06-30,Abby,80,,,,,,,
E10,184,2022-06-30,Abby,73,81,76,,,,,
E10,185,2022-06-30,Abby,66,70,,,,,,
E10,186,2022-06-30,Abby,79,81,,,,,,
E10,187,2022-06-30,Abby,101,108,,,,,,
E10,188,2022-06-30,Abby,93,95,,,,,,
E10,189,2022-06-30,Abby,95,100,,,,,,
E10,190,2022-06-30,Abby,70,82,74,,,,,
E10,191,2022-06-30,Abby,86,91,,,,,,
E10,192,2022-06-30,Abby,85,,,,,,,
E10,193,2022-06-30,Abby,125,,,,,,,
E10,194,2022-06-30,Abby,126,128,,,,,,
E10,195,2022-06-30,Abby,90,94,,,,,,
E10,196,2022-06-30,Abby,76,80,,,,,,
E10,197,2022-06-30,Abby,111,,,,,,,
E10,198,2022-06-30,Abby,111,119,,,,,,
E10,199,2022-06-30,Abby,104,109,,,,,,
E10,200,2022-06-30,Abby,85,90,,,,,,
E10,201,2022-06-30,Abby,114,,,,,,,
E3,1,2022-07-06,Logan,108,135,129,,,,,
E3,2,2022-07-06,Logan,132,144,137,,,,,
E3,3,2022-07-06,Logan,109,124,111,,,,,
E3,4,2022-07-06,Logan,115,120,,,,,,
E3,5,2022-07-06,Logan,123,129,,,,,,
E3,6,2022-07-06,Logan,92,,,,,,,
E3,7,2022-07-06,Logan,116,126,,,,,,
E3,8,2022-07-06,Logan,125,146,134,,,,,
E3,9,2022-07-06,Logan,127,,,,,,,
E3,10,2022-07-06,Logan,103,111,105,,,,,
E3,11,2022-07-06,Logan,87,104,97,,,,,
E3,12,2022-07-06,Logan,110,136,125,,,,,
E3,13,2022-07-06,Logan,96,,,,,,,
E3,14,2022-07-06,Logan,90,99,,,,,,
E3,15,2022-07-06,Logan,115,,,,,,,
E3,16,2022-07-06,Logan,112,125,117,,,,,
E3,17,2022-07-06,Logan,105,134,126,,,,,
E3,18,2022-07-06,Logan,116,,,,,,,
E3,19,2022-07-06,Logan,94,,,,,,,
E3,20,2022-07-06,Logan,121,127,,,,,,
E3,21,2022-07-06,Logan,81,108,100,,,,,
E3,22,2022-07-06,Logan,111,121,,,,,,
E3,23,2022-07-06,Logan,114,150,141,,,,,
E3,24,2022-07-06,Logan,113,,,,,,,
E3,25,2022-07-06,Logan,115,155,,,,,,
E3,26,2022-07-06,Logan,114,118,,,,,,
E3,27,2022-07-06,Logan,84,,,,,,,
E3,28,2022-07-06,Logan,97,128,120,,,,,
E3,29,2022-07-06,Logan,107,118,109,,,,,
E3,30,2022-07-06,Logan,110,114,,,,,,
E3,31,2022-07-06,Logan,110,112,,,,,,
E3,32,2022-07-06,Logan,113,130,121,,,,,
E3,33,2022-07-06,Logan,121,136,131,,,,,
E3,34,2022-07-06,Logan,100,,,,,,,
E3,35,2022-07-06,Logan,101,113,,,,,,
E3,36,2022-07-06,Logan,125,131,,,,,,
E3,37,2022-07-06,Logan,90,106,100,,,,,
E3,38,2022-07-06,Logan,105,129,120,,,,,
E3,39,2022-07-06,Logan,117,,,,,,,
E3,40,2022-07-06,Logan,108,135,129,,,,,
E3,41,2022-07-06,Logan,119,128,,,,,,
E3,42,2022-07-06,Logan,125,129,,,,,,
E3,43,2022-07-06,Logan,121,140,134,,,,,
E3,44,2022-07-06,Logan,83,101,94,,,,,
E3,45,2022-07-06,Logan,94,102,,,,,,
E3,46,2022-07-06,Logan,103,118,109,,,,,
E3,47,2022-07-06,Logan,97,103,,,,,,
E3,48,2022-07-06,Logan,85,100,91,,,,,
E3,49,2022-07-06,Logan,126,138,,,,,,
E3,50,2022-07-06,Logan,57,76,74,,,,,
E3,51,2022-07-06,Logan,78,,,,,,,
E3,52,2022-07-06,Logan,140,,,,,,,
E3,53,2022-07-06,Logan,127,140,130,,,,,
E3,54,2022-07-06,Logan,110,113,,,,,,
E3,55,2022-07-06,Logan,97,,,,,,,
E3,56,2022-07-06,Logan,101,,,,,,,
E3,57,2022-07-06,Logan,92,94,,,,,,
E3,58,2022-07-06,Logan,105,139,123,,,,,
E3,59,2022-07-06,Logan,89,91,,,,,,
E3,60,2022-07-06,Logan,103,113,,,,,,
E3,61,2022-07-06,Logan,90,115,107,,,,,
E3,62,2022-07-06,Logan,91,102,,,,,,
E3,63,2022-07-06,Logan,139,141,,,,,,
E3,64,2022-07-06,Logan,111,113,,,,,,
E3,65,2022-07-06,Logan,122,124,,,,,,
E3,66,2022-07-06,Logan,108,153,144,,,,,
E3,67,2022-07-06,Logan,95,109,100,,,,,
E3,68,2022-07-06,Logan,136,144,,,,,,
E3,69,2022-07-06,Logan,135,142,,,,,,
E3,70,2022-07-06,Logan,124,128,,,,,,
E3,71,2022-07-06,Logan,108,119,,,,,,
E3,72,2022-07-06,Logan,110,112,,,,,,
E3,73,2022-07-06,Logan,96,119,112,,,,,
E3,74,2022-07-06,Logan,121,123,,,,,,
E3,75,2022-07-06,Logan,91,92,,,,,,
E3,76,2022-07-06,Logan,108,121,137,,,,,
E3,77,2022-07-06,Logan,122,,,,,,,
E3,78,2022-07-06,Logan,123,,,,,,,
E3,79,2022-07-06,Logan,117,,,,,,,
E3,80,2022-07-06,Logan,115,124,116,,,,,
E3,81,2022-07-06,Logan,96,106,96,,,,,
E3,82,2022-07-06,Logan,118,,,,,,,
E3,83,2022-07-06,Logan,100,110,117,,,,,
E3,84,2022-07-06,Logan,92,,,,,,,
E3,85,2022-07-06,Logan,85,,,,,,,
E3,86,2022-07-06,Logan,114,134,120,,,,,
E3,87,2022-07-06,Logan,113,116,,,,,,
E3,88,2022-07-06,Logan,95,96,,,,,,
E3,89,2022-07-06,Logan,53,,,,,,,
E3,90,2022-07-06,Logan,113,114,,,,,,
E3,91,2022-07-06,Logan,NA,,,,,,,
E3,92,2022-07-06,Logan,80,,,,,,,
E3,93,2022-07-06,Logan,,,,,,,,
E3,94,2022-07-06,Logan,89,,,,,,,
E3,95,2022-07-06,Logan,108,110,,,,,,
E3,96,2022-07-06,Logan,138,,,,,,,
E3,97,2022-07-06,Logan,77,84,90,,,,,
E3,98,2022-07-06,Logan,130,138,,,,,,
E3,99,2022-07-06,Logan,100,103,,,,,,
E3,100,2022-07-06,Logan,84,,,,,,,
E3,101,2022-07-06,Logan,83,90,98,,,,,
E3,102,2022-07-06,Logan,110,,,,,,,
E3,103,2022-07-06,Logan,120,123,129,,,,,
E3,104,2022-07-06,Logan,118,124,,,,,,
E3,105,2022-07-06,Logan,128,133,,,,,,
E3,106,2022-07-06,Logan,101,,,,,,,
E3,107,2022-07-06,Logan,75,77,,,,,,
E3,108,2022-07-06,Logan,83,,,,,,,
E3,109,2022-07-06,Logan,134,145,,,,,,
E3,110,2022-07-06,Logan,96,108,100,,,,,
E3,111,2022-07-06,Logan,107,123,116,,,,,
E3,112,2022-07-06,Logan,100,121,112,,,,,
E3,113,2022-07-06,Logan,131,153,136,,,,,
E3,114,2022-07-06,Logan,135,140,,,,,,
E3,115,2022-07-06,Logan,106,123,132,,,,,
E3,116,2022-07-06,Logan,136,140,,,,,,
E3,117,2022-07-06,Logan,110,117,,,,,,
E3,118,2022-07-06,Logan,113,117,,,,,,
E3,119,2022-07-06,Logan,85,97,92,,,,,
E3,120,2022-07-06,Logan,91,104,98,,,,,
E3,121,2022-07-06,Logan,110,120,127,,,,,
E3,122,2022-07-06,Logan,104,110,,,,,,
E3,123,2022-07-06,Logan,75,100,93,,,,,
E3,124,2022-07-06,Logan,113,124,,,,,,
E3,125,2022-07-06,Logan,100,124,114,,,,,
E3,126,2022-07-06,Logan,158,165,,,,,,
E3,127,2022-07-06,Logan,106,131,121,,,,,
E3,128,2022-07-06,Logan,94,101,,,,,,
E3,129,2022-07-06,Logan,143,155,,,,,,
E3,130,2022-07-06,Logan,120,131,,,,,,
E3,131,2022-07-06,Logan,106,141,130,,,,,
E3,132,2022-07-06,Logan,98,116,106,,,,,
E3,133,2022-07-06,Logan,141,164,156,,,,,
E3,134,2022-07-06,Logan,95,109,104,,,,,
E3,135,2022-07-06,Logan,119,126,,,,,,
E3,136,2022-07-06,Logan,120,125,,,,,,
E3,137,2022-07-06,Logan,113,118,,,,,,
E3,138,2022-07-06,Logan,137,154,146,,,,,
E3,139,2022-07-06,Logan,114,134,127,,,,,
E3,140,2022-07-06,Logan,130,,,,,,,
E3,141,2022-07-06,Logan,129,137,133,,,,,
E3,142,2022-07-06,Logan,98,,,,,,,
E3,143,2022-07-06,Logan,108,124,114,,,,,
E3,144,2022-07-06,Logan,2,139,,,,,,
E3,145,2022-07-06,Logan,110,120,,,,,,
E3,146,2022-07-06,Logan,118,129,120,,,,,
E3,147,2022-07-06,Logan,120,,,,,,,
E3,148,2022-07-06,Logan,102,112,,,,,,
E3,149,2022-07-06,Logan,107,128,119,,,,,
E3,150,2022-07-06,Logan,128,132,,,,,,
E3,151,2022-07-06,Logan,116,137,130,,,,,
E3,152,2022-07-06,Logan,81,107,101,,,,,
E3,153,2022-07-06,Logan,111,115,,,,,,
E3,154,2022-07-06,Logan,80,,,,,,,
E3,155,2022-07-06,Logan,65,,,,,,,
E3,156,2022-07-06,Logan,130,141,134,,,,,
E3,157,2022-07-06,Logan,150,161,154,,,,,
E3,158,2022-07-06,Logan,91,127,118,,,,,
E3,159,2022-07-06,Logan,91,100,94,,,,,
E3,160,2022-07-06,Logan,125,130,,,,,,
E3,161,2022-07-06,Logan,114,,,,,,,
E3,162,2022-07-06,Logan,90,92,,,,,,
E3,163,2022-07-06,Logan,115,125,115,,,,,
E3,164,2022-07-06,Logan,142,149,,,,,,
E3,165,2022-07-06,Logan,129,132,,,,,,
E3,166,2022-07-06,Logan,157,164,,,,,,
E3,167,2022-07-06,Logan,133,,,,,,,
E3,168,2022-07-06,Logan,130,152,136,,,,,
E3,169,2022-07-06,Logan,121,135,123,,,,,
E3,170,2022-07-06,Logan,82,,,,,,,
E3,171,2022-07-06,Logan,100,116,109,,,,,
E3,172,2022-07-06,Logan,130,,,,,,,
E3,173,2022-07-06,Logan,113,118,,,,,,
E3,174,2022-07-06,Logan,86,109,91,,,,,
E3,175,2022-07-06,Logan,112,123,115,,,,,
E3,176,2022-07-06,Logan,100,121,113,,,,,
E3,177,2022-07-06,Logan,102,116,106,,,,,
E3,178,2022-07-06,Logan,136,154,144,,,,,
E3,179,2022-07-06,Logan,100,125,117,,,,,
E3,180,2022-07-06,Logan,147,,,,,,,
E3,181,2022-07-06,Logan,70,76,,,,,,
E3,182,2022-07-06,Logan,99,105,,,,,,
E3,183,2022-07-06,Logan,96,110,105,,,,,
E3,184,2022-07-06,Logan,136,114,,,,,,
E3,185,2022-07-06,Logan,120,137,,,,,,
E3,186,2022-07-06,Logan,89,105,94,,,,,
E3,187,2022-07-06,Logan,71,,,,,,,
E3,188,2022-07-06,Logan,116,,,,,,,
E3,189,2022-07-06,Logan,107,130,120,,,,,
E3,190,2022-07-06,Logan,104,120,113,,,,,
E3,191,2022-07-06,Logan,41,,,,,,,
E3,192,2022-07-06,Logan,117,131,124,,,,,
E3,193,2022-07-06,Logan,101,104,,,,,,
E3,194,2022-07-06,Logan,119,126,,,,,,
E3,195,2022-07-06,Logan,113,119,,,,,,
E3,196,2022-07-06,Logan,94,97,,,,,,
E3,197,2022-07-06,Logan,84,100,94,,,,,
E3,198,2022-07-06,Logan,103,110,,,,,,
E3,199,2022-07-06,Logan,100,,,,,,,
E3,200,2022-07-06,Logan,109,121,118,,,,,
