Block,Position,Date,Measurer,Veg,Bud,Flr,Frt,Abt,M,S,N
E3,5,14-Aug,Majo,98,110,107,103,,,,
E3,6,14-Aug,Majo,91,NA,NA,NA,,,,
E3,7,14-Aug,Majo,100,120,115,108,,,,
E3,8,14-Aug,Majo,127,159,157,151,,,,
E3,9,14-Aug,Majo,100,116,114,106,,,,
E3,10,14-Aug,Majo,99,104,100,NA,,,,
E3,11,14-Aug,Majo,53,NA,NA,NA,,,,
E3,12,14-Aug,Majo,93,118,114,101,,,,
E3,13,14-Aug,Majo,80,106,102,96,,,,
E3,14,14-Aug,Majo,69,75,74,73,,,,
E3,15,14-Aug,Majo,118,130,124,NA,,,,
E3,16,14-Aug,Majo,85,104,102,NA,,,,
E3,17,14-Aug,Majo,97,129,126,120,,,,
E3,18,14-Aug,Majo,104,136,135,130,107,,,
E3,19,14-Aug,Majo,110,122,116,NA,,,,
E3,20,14-Aug,Majo,97,115,110,105,,,,
E3,21,14-Aug,Majo,83,86,NA,NA,,,,
E3,22,14-Aug,Majo,100,123,120,116,,,,
E3,23,14-Aug,Majo,97,NA,144,142,112,,,
E3,24,14-Aug,Majo,110,131,125,118,,,,
E3,25,14-Aug,Majo,127,154,147,129,,,,
E3,26,14-Aug,Majo,100,103,NA,NA,,,,
E3,27,14-Aug,Majo,77,98,96,93,,,,
E3,28,14-Aug,Majo,99,122,118,114,,,,Y
E3,29,14-Aug,Majo,102,NA,115,113,,,,
E3,30,14-Aug,Majo,115,147,142,137,,,,
E3,31,14-Aug,Majo,108,126,118,110,,,,
E3,32,14-Aug,Majo,100,NA,118,116,,,,
E3,33,14-Aug,Majo,110,129,125,120,,,,
E3,34,14-Aug,Majo,82,83,NA,NA,,,,
E3,35,14-Aug,Majo,90,105,100,92,,,,
E3,36,14-Aug,Majo,112,132,125,119,,,,
E3,37,14-Aug,Majo,81,94,92,88,,,,
E3,38,14-Aug,Majo,106,NA,NA,117,,,,
E3,39,14-Aug,Majo,123,140,133,128,,,,
E3,40,14-Aug,Majo,106,NA,NA,119,,,,
E3,41,14-Aug,Majo,103,125,123,119,,,,
E3,42,14-Aug,Majo,109,125,123,118,,,,
E3,43,14-Aug,Majo,109,141,138,130,,,,
E3,44,14-Aug,Majo,80,NA,NA,96,,,,
E3,45,14-Aug,Majo,98,120,115,108,,,,
E3,46,14-Aug,Majo,91,NA,108,107,,,,
E3,47,14-Aug,Majo,83,96,92,87,,,,
E3,48,14-Aug,Majo,73,90,88,82,,,,
E3,49,14-Aug,Majo,98,113,108,104,,,,
E3,50,14-Aug,Majo,66,NA,NA,78,,,,
E3,51,14-Aug,Majo,105,122,117,107,,,,
E3,52,14-Aug,Majo,103,112,109,105,,,,
E3,53,14-Aug,Majo,108,127,124,116,,,,
E3,54,14-Aug,Majo,118,141,137,125,,,,
E3,55,14-Aug,Majo,97,NA,NA,109,,,,
E3,56,14-Aug,Majo,107,122,117,113,,,,
E3,57,14-Aug,Majo,84,NA,NA,91,,,,
E3,58,14-Aug,Majo,136,NA,145,142,,,,
E3,59,14-Aug,Majo,89,111,110,107,,,,
E3,60,14-Aug,Majo,119,135,130,120,,,,
E3,61,14-Aug,Majo,94,141,136,124,98,,,
E3,62,14-Aug,Majo,93,99,96,94,,,,
E3,63,14-Aug,Majo,108,117,113,NA,,,,
E3,64,14-Aug,Majo,82,91,89,84,,,,
E3,65,14-Aug,Majo,121,148,143,137,,,,
E3,66,14-Aug,Majo,117,149,147,134,,,,
E3,67,14-Aug,Majo,68,71,NA,68.5,,,,
E3,68,14-Aug,Majo,79,NA,NA,NA,,,,
E3,69,14-Aug,Majo,118,134,123,NA,,,,
E3,70,14-Aug,Majo,103,121,114,110,,,,
E3,71,14-Aug,Majo,74,88,87,86,,,,
E3,72,14-Aug,Majo,NA,NA,NA,NA,,,,
E3,73,14-Aug,Majo,92,122,120,110,,,,
E3,74,14-Aug,Majo,110,127,120,112,,,,
E3,75,14-Aug,Majo,114,117,NA,NA,,,,
E3,76,14-Aug,Majo,96,121,120,114,,,,
E3,77,14-Aug,Majo,119,138,133,121,,,,
E3,78,14-Aug,Majo,134,149,144,138,,,,
E3,79,14-Aug,Majo,113,116,NA,NA,,,,
E3,80,14-Aug,Majo,103,124,119,110,,,,
E3,81,14-Aug,Majo,91,NA,NA,108,,,,
E3,82,14-Aug,Majo,108,113,NA,NA,,,,
E3,83,14-Aug,Majo,90,110,109,106,,,,
E3,84,14-Aug,Majo,84,NA,NA,NA,,,,
E3,85,14-Aug,Majo,69,76,74,NA,,,,
E3,86,14-Aug,Majo,79,120,111,104,98,,,
E3,87,14-Aug,Majo,108,129,125,118,,,,
E3,88,14-Aug,Majo,89,101,100,96,,,,
E3,89,14-Aug,Majo,92,NA,106,104,,,,
E3,90,14-Aug,Majo,85,100,97,91,,,,
E3,91,14-Aug,Majo,NA,NA,NA,NA,,,,
E3,92,14-Aug,Majo,96,112,109,101,,,,
E3,93,14-Aug,Majo,81,NA,NA,109,,,,
E3,94,14-Aug,Majo,75,NA,NA,NA,,,,
E3,95,14-Aug,Majo,121,141,138,133,,,,
E3,96,14-Aug,Majo,121,156,154,148,,,,
E3,97,14-Aug,Majo,NA,NA,NA,NA,,,,
E3,98,14-Aug,Majo,98,125,121,110,,,,
E3,99,14-Aug,Majo,99,111,109,103,,,,
E3,100,14-Aug,Majo,105,123,120,114,,,,
E3,101,14-Aug,Majo,91,NA,113,110,,,,
E3,102,14-Aug,Majo,123,149,147,140,,,,
E3,103,14-Aug,Majo,114,152,148,142,,,,
E3,104,14-Aug,Majo,108,122,118,112,,,,
E3,105,14-Aug,Majo,106,122,117,110,,,,
E3,106,14-Aug,Majo,114,141,137,130,,,,
E3,107,14-Aug,Majo,65,NA,NA,NA,,,,
E3,108,14-Aug,Majo,95,NA,NA,113,99,,,
E3,109,14-Aug,Majo,119,132,131,126,,,,
E3,110,14-Aug,Majo,78,NA,NA,84,,,,
E3,111,14-Aug,Majo,105,127,125,120,,,,
E3,112,14-Aug,Majo,NA,NA,NA,NA,,,,
E3,113,14-Aug,Majo,114,153,150,141,,,,
E3,114,14-Aug,Majo,110,138,132,124,,,,
E3,115,14-Aug,Majo,100,116,109,,,,Y,
E3,116,14-Aug,Majo,127,152,148,149,,,,
E3,117,14-Aug,Majo,100,125,120,108,,,,
E3,118,14-Aug,Majo,107,115,NA,NA,,,,
E3,119,14-Aug,Majo,91,124,120,103,,,,
E3,120,14-Aug,Majo,78,111,108,102,,,,
E3,121,14-Aug,Majo,118,NA,137,134,,,,
E3,122,14-Aug,Majo,89,NA,NA,NA,,,,
E3,123,14-Aug,Majo,81,NA,NA,91,,,,
E3,124,14-Aug,Majo,89,NA,112,105,,,,
E3,125,14-Aug,Majo,91,117,114,108,,,,
E3,126,14-Aug,Majo,128,157,152,137,,,,
E3,127,14-Aug,Majo,95,108,106,102,,,,
E3,128,14-Aug,Majo,91,119,NA,114,,,,
E3,129,14-Aug,Majo,114,141,136,128,,,,
E3,130,14-Aug,Majo,108,135,130,124,,,,
E3,131,14-Aug,Majo,123,152,151,142,,,,
E3,132,14-Aug,Majo,NA,NA,NA,NA,,,,
E3,133,14-Aug,Majo,118,147,141,134,,,,
E3,134,14-Aug,Majo,99,119,111,104,,,,
E3,135,14-Aug,Majo,102,130,125,115,,,,
E3,136,14-Aug,Majo,118,144,140,133,,,,
E3,137,14-Aug,Majo,102,132,125,120,,,,
E3,138,14-Aug,Majo,107,129,128,123,,,,
E3,139,14-Aug,Majo,116,126,118,NA,,,,
E3,140,14-Aug,Majo,123,138,131,NA,,,,
E3,141,14-Aug,Majo,119,131,127,121,,,,
E3,142,14-Aug,Majo,86,NA,NA,NA,,,,
E3,143,14-Aug,Majo,105,NA,133,131,,,,
E3,144,14-Aug,Majo,112,134,128,122,,,,
E3,145,14-Aug,Majo,92,136,132,126,,,,
E3,146,14-Aug,Majo,92,NA,113,110,,,,
E3,147,14-Aug,Majo,113,138,132,125,,,,
E3,148,14-Aug,Majo,87,110,104,98,,,,
E3,149,14-Aug,Majo,101,123,120,108,,,,
E3,150,14-Aug,Majo,110,NA,129,127,,,,
E3,151,14-Aug,Majo,131,161,158,154,,,,
E3,152,14-Aug,Majo,80,NA,NA,105,,,,
E3,153,14-Aug,Majo,102,NA,122,120,,,,
E3,154,14-Aug,Majo,87,NA,103,98,,,,
E3,155,14-Aug,Majo,85,94,90,87,,,,
E3,156,14-Aug,Majo,104,127,125,120,,,,
E3,157,14-Aug,Majo,137,153,149,NA,,,,
E3,158,14-Aug,Majo,92,NA,NA,121,,,,
E3,159,14-Aug,Majo,108,NA,115,114,,,,
E3,160,14-Aug,Majo,119,141,138,135,,,,
E3,161,14-Aug,Majo,131,147,144,NA,,,,
E3,162,14-Aug,Majo,86,NA,NA,100,,,,
E3,163,14-Aug,Majo,85,114,NA,112,108,,,
E3,164,14-Aug,Majo,120,137,132,127,,,,
E3,165,14-Aug,Majo,103,127,124,110,,,,
E3,166,14-Aug,Majo,117,146,142,136,,,,
E3,167,14-Aug,Majo,70,NA,NA,NA,,,,
E3,168,14-Aug,Majo,115,147,144,138,,,,
E3,169,14-Aug,Majo,99,NA,NA,119,,,,
E3,170,14-Aug,Majo,111,112,NA,NA,,,,
E3,171,14-Aug,Majo,100,136,132,129,,,,
E3,172,14-Aug,Majo,121,144,140,129,,,,
E3,173,14-Aug,Majo,107,NA,NA,128,,,,
E3,174,14-Aug,Majo,64,NA,NA,NA,,,,
E3,175,14-Aug,Majo,106,134,130,126,,,,
E3,176,14-Aug,Majo,105,NA,NA,126,,,,
E3,177,14-Aug,Majo,91,NA,NA,106,,,,
E3,178,14-Aug,Majo,130,149,148,141,,,,
E3,179,14-Aug,Majo,99,NA,NA,117,,,,
E3,180,14-Aug,Majo,116,130,127,120,,,,
E3,181,14-Aug,Majo,76,NA,NA,100,,,,
E3,182,14-Aug,Majo,81,95,93,89,,,,
E3,183,14-Aug,Majo,87,119,113,108,,,,
E3,184,14-Aug,Majo,105,128,125,120,,,,
E3,185,14-Aug,Majo,99,NA,NA,113,,,,
E3,186,14-Aug,Majo,105,NA,119,115,,,,
E3,187,14-Aug,Majo,85,104,101,96,,,,
E3,188,14-Aug,Majo,88,NA,NA,NA,,,,
E3,189,14-Aug,Majo,72,122,120,116,,,,
E3,190,14-Aug,Majo,87,NA,102,96,,,,
E3,191,14-Aug,Majo,95,NA,79,75,,,,
E3,192,14-Aug,Majo,130,NA,NA,107,,,,
E3,193,14-Aug,Majo,108,113,109,103,,,,
E3,194,14-Aug,Majo,94,151,149,146,,,,
E3,195,14-Aug,Majo,88,NA,NA,117,,,,
E3,196,14-Aug,Majo,105,107,101.5,101,,,,
E3,197,14-Aug,Majo,106,NA,NA,97,,,,
E3,198,14-Aug,Majo,86,123,121,114,,,,
E3,199,14-Aug,Majo,,129,125,119,,,,
E3,200,14-Aug,Majo,,NA,NA,99,,,,
E4,1,15-Aug,Majo + Matt,NA,,,,,,,
E4,2,15-Aug,Majo + Matt,NA,,,,,,,
E4,3,15-Aug,Majo + Matt,56,,,,,,,
E4,4,15-Aug,Majo + Matt,NA,,,,,,,
E4,5,15-Aug,Majo + Matt,43,,,,,Y,,
E4,6,15-Aug,Majo + Matt,NA,,,,,,,
E4,7,15-Aug,Majo + Matt,40,,,,,,,
E4,8,15-Aug,Majo + Matt,44,,,,,,,
E4,9,15-Aug,Majo + Matt,32,,,,,,,
E4,10,15-Aug,Majo + Matt,38,,,,,,,
E4,11,15-Aug,Majo + Matt,47,,,,,,,
E4,12,15-Aug,Majo + Matt,NA,,,,,,,
E4,13,15-Aug,Majo + Matt,42,,,,,,,
E4,14,15-Aug,Majo + Matt,37,,,,,,,
E4,15,15-Aug,Majo + Matt,NA,,,,,,,
E4,16,15-Aug,Majo + Matt,46,,,,,,,
E4,17,15-Aug,Majo + Matt,50,,,,,,,
E4,18,15-Aug,Majo + Matt,40,,,,,,,
E4,19,15-Aug,Majo + Matt,37,,,,,,,
E4,20,15-Aug,Majo + Matt,45,,,,,,,
E4,21,15-Aug,Majo + Matt,41,,,,,,,
E4,22,15-Aug,Majo + Matt,27,,,,,,,
E4,23,15-Aug,Majo + Matt,NA,,,,,,,
E4,24,15-Aug,Majo + Matt,48,,,,,,,
E4,25,15-Aug,Majo + Matt,NA,,,,,,,
E4,26,15-Aug,Majo + Matt,NA,,,,,,,
E4,27,15-Aug,Majo + Matt,51,,,,,,,
E4,28,15-Aug,Majo + Matt,57,,,,,,Y,
E4,29,15-Aug,Majo + Matt,NA,,,,,,,
E4,30,15-Aug,Majo + Matt,56,,,,,,Y,
E4,31,15-Aug,Majo + Matt,NA,,,,,,,
E4,32,15-Aug,Majo + Matt,46,,,,,,Y,
E4,33,15-Aug,Majo + Matt,77,,,,,,,
E4,34,15-Aug,Majo + Matt,70,,,,,,,
E4,35,15-Aug,Majo + Matt,68,,,,,,,
E4,36,15-Aug,Majo + Matt,41,,,,,,,
E4,37,15-Aug,Majo + Matt,62,,,,,,Y,
E4,38,15-Aug,Majo + Matt,61,,,,,,Y,
E4,39,15-Aug,Majo + Matt,84,,,,,,Y,
E4,40,15-Aug,Majo + Matt,51,,,,,,,
E4,41,15-Aug,Majo + Matt,35,,,,,,,
E4,42,15-Aug,Majo + Matt,47,,,,,,,Y
E4,43,15-Aug,Majo + Matt,31,,,,,,,Y
E4,44,15-Aug,Majo + Matt,39,,,,,,,
E4,45,15-Aug,Majo + Matt,26,,,,,,,Y
E4,46,15-Aug,Majo + Matt,124,,,,,,,
E4,47,15-Aug,Majo + Matt,38,,,,,,,
E4,48,15-Aug,Majo + Matt,41,,,,,,,Y
E4,49,15-Aug,Majo + Matt,NA,,,,,,,
E4,50,15-Aug,Majo + Matt,NA,,,,,,,
E4,51,15-Aug,Majo + Matt,NA,,,,,,,
E4,52,15-Aug,Majo + Matt,36,,,,,,,
E4,53,15-Aug,Majo + Matt,36,,,,,,,
E4,54,15-Aug,Majo + Matt,26,,,,,,,
E4,55,15-Aug,Majo + Matt,22,,,,,,,
E4,56,15-Aug,Majo + Matt,25,,,,,,,
E4,57,15-Aug,Majo + Matt,NA,,,,,,,
E4,58,15-Aug,Majo + Matt,NA,,,,,,,
E4,59,15-Aug,Majo + Matt,57,,,,,,,
E4,60,15-Aug,Majo + Matt,30,,,,,,,
E4,61,15-Aug,Majo + Matt,NA,,,,,,,
E4,62,15-Aug,Majo + Matt,NA,,,,,,,
E4,63,15-Aug,Majo + Matt,30,,,,,,,
E4,64,15-Aug,Majo + Matt,50,,,,,,,
E4,65,15-Aug,Majo + Matt,38,,,,,,,
E4,66,15-Aug,Majo + Matt,NA,,,,,,,
E4,67,15-Aug,Majo + Matt,39,,,,,,,
E4,68,15-Aug,Majo + Matt,NA,,,,,,,
E4,69,15-Aug,Majo + Matt,17,,,,,,,
E4,70,15-Aug,Majo + Matt,NA,,,,,,,
E4,71,15-Aug,Majo + Matt,46,,,,,,,
E4,72,15-Aug,Majo + Matt,11,,,,,,,
E4,73,15-Aug,Majo + Matt,NA,,,,,,,
E4,74,15-Aug,Majo + Matt,NA,,,,,,,
E4,75,15-Aug,Majo + Matt,22,,,,,,,
E4,76,15-Aug,Majo + Matt,NA,,,,,,,
E4,77,15-Aug,Majo + Matt,NA,,,,,,,
E4,78,15-Aug,Majo + Matt,42,,,,,,,
E4,79,15-Aug,Majo + Matt,20,,,,,,,
E4,80,15-Aug,Majo + Matt,NA,,,,,,,
E4,81,15-Aug,Majo + Matt,NA,,,,,,,
E4,82,15-Aug,Majo + Matt,20,,,,,,,Y
E4,83,15-Aug,Majo + Matt,39,,,,,,,
E4,84,15-Aug,Majo + Matt,NA,,,,,,,
E4,85,15-Aug,Majo + Matt,NA,,,,,,,
E4,86,15-Aug,Majo + Matt,33,,,,,,,
E4,87,15-Aug,Majo + Matt,NA,,,,,,,
E4,88,15-Aug,Majo + Matt,NA,,,,,,,
E4,89,15-Aug,Majo + Matt,NA,,,,,,,
E4,90,15-Aug,Majo + Matt,NA,,,,,,,
E4,91,15-Aug,Majo + Matt,NA,,,,,,,
E4,92,15-Aug,Majo + Matt,NA,,,,,,,
E4,93,15-Aug,Majo + Matt,NA,,,,,,,
E4,94,15-Aug,Majo + Matt,NA,,,,,,,
E4,95,15-Aug,Majo + Matt,NA,,,,,,,
E4,96,15-Aug,Majo + Matt,NA,,,,,,,
E4,97,15-Aug,Majo + Matt,NA,,,,,,,
E4,98,15-Aug,Majo + Matt,NA,,,,,,,
E4,99,15-Aug,Majo + Matt,36,,,,,,,Y
E4,100,15-Aug,Majo + Matt,114,,,,,,Y,
E4,101,15-Aug,Majo + Matt,46,,,,,,Y,
E4,102,15-Aug,Majo + Matt,79,,,,,,Y,
E4,103,15-Aug,Majo + Matt,89,92,,,,,Y,
E4,104,15-Aug,Majo + Matt,52,,,,,Y,Y,
E4,105,15-Aug,Majo + Matt,72,,,,,,Y,
E4,106,15-Aug,Majo + Matt,29,,,,,,Y,
E4,107,15-Aug,Majo + Matt,45,,,,,,Y,
E4,108,15-Aug,Majo + Matt,48,,,,,,,
E4,109,15-Aug,Majo + Matt,NA,,,,,,,
E4,110,15-Aug,Majo + Matt,32,,,,,Y,,
E4,111,15-Aug,Majo + Matt,NA,,,,,,,
E4,112,15-Aug,Majo + Matt,NA,,,,,,,
E4,113,15-Aug,Majo + Matt,NA,,,,,,,
E4,114,15-Aug,Majo + Matt,NA,,,,,,,
E4,115,15-Aug,Majo + Matt,NA,,,,,,,
E4,116,15-Aug,Majo + Matt,NA,,,,,,,
E4,117,15-Aug,Majo + Matt,23,,,,,Y,,
E4,118,15-Aug,Majo + Matt,24,,,,,Y,,
E4,119,15-Aug,Majo + Matt,NA,,,,,,,
E4,120,15-Aug,Majo + Matt,23,,,,,,,
E4,121,15-Aug,Majo + Matt,NA,,,,,,,
E4,122,15-Aug,Majo + Matt,16,,,,,Y,,
E4,123,15-Aug,Majo + Matt,8,,,,,Y,,
E4,124,15-Aug,Majo + Matt,NA,,,,,,,
E4,125,15-Aug,Majo + Matt,NA,,,,,,,
E4,126,15-Aug,Majo + Matt,48,,,,,,Y,
E4,127,15-Aug,Majo + Matt,NA,,,,,,,
E4,128,15-Aug,Majo + Matt,55,,,,,,,
E4,129,15-Aug,Majo + Matt,NA,,,,,,,
E4,130,15-Aug,Majo + Matt,48,,,,,,Y,
E4,131,15-Aug,Majo + Matt,58,,,,,,,
E4,132,15-Aug,Majo + Matt,NA,,,,,,,
E4,133,15-Aug,Majo + Matt,NA,,,,,,,
E4,134,15-Aug,Majo + Matt,26,,,,,,,
E4,135,15-Aug,Majo + Matt,87,,,,,,,
E4,136,15-Aug,Majo + Matt,81,,,,,,,
E4,137,15-Aug,Majo + Matt,NA,,,,,,,
E4,138,15-Aug,Majo + Matt,53,,,,,,Y,
E4,139,15-Aug,Majo + Matt,12,,,,,,,Y
E4,140,15-Aug,Majo + Matt,44,,,,,,Y,
E4,141,15-Aug,Majo + Matt,43,,,,,,,
E4,142,15-Aug,Majo + Matt,61,,,,,,,
E4,143,15-Aug,Majo + Matt,38,,,,,,,
E4,144,15-Aug,Majo + Matt,29,,,,,,,
E4,145,15-Aug,Majo + Matt,41,,,,,,,
E4,146,15-Aug,Majo + Matt,41,,,,,,,
E4,147,15-Aug,Majo + Matt,104,,,,,,,
E4,148,15-Aug,Majo + Matt,90,91,,,,,,
E4,149,15-Aug,Majo + Matt,35,,,,,,,
E4,150,15-Aug,Majo + Matt,NA,,,,,,,
E4,151,15-Aug,Majo + Matt,20,,,,,,,
E4,152,15-Aug,Majo + Matt,51,,,,,,,
E4,153,15-Aug,Majo + Matt,50,,,,,,,
E4,154,15-Aug,Majo + Matt,23,,,,,,,
E4,155,15-Aug,Majo + Matt,NA,,,,,,,
E4,156,15-Aug,Majo + Matt,43,,,,,,,
E4,157,15-Aug,Majo + Matt,35,,,,,,,Y
E4,158,15-Aug,Majo + Matt,20,,,,,,,
E4,159,15-Aug,Majo + Matt,21,,,,,,,
E4,160,15-Aug,Majo + Matt,NA,,,,,,,
E4,161,15-Aug,Majo + Matt,36,,,,,,,
E4,162,15-Aug,Majo + Matt,42,,,,,,,
E4,163,15-Aug,Majo + Matt,49,,,,,,,
E4,164,15-Aug,Majo + Matt,38,,,,,,,
E4,165,15-Aug,Majo + Matt,43,,,,,,,
E4,166,15-Aug,Majo + Matt,NA,,,,,,,
E4,167,15-Aug,Majo + Matt,109,,,,,,,
E4,168,15-Aug,Majo + Matt,48,,,,,,,
E4,169,15-Aug,Majo + Matt,NA,,,,,,,
E4,170,15-Aug,Majo + Matt,38,,,,,,,
E4,171,15-Aug,Majo + Matt,25,,,,,,,
E4,172,15-Aug,Majo + Matt,NA,,,,,,,
E4,173,15-Aug,Majo + Matt,NA,,,,,,,
E4,174,15-Aug,Majo + Matt,61,,,,,,,
E4,175,15-Aug,Majo + Matt,53,,,,,,,
E4,176,15-Aug,Majo + Matt,24,,,,,,,
E4,177,15-Aug,Majo + Matt,NA,,,,,,,
E4,178,15-Aug,Majo + Matt,31,,,,,,,
E4,179,15-Aug,Majo + Matt,51,,,,,,,
E4,180,15-Aug,Majo + Matt,NA,,,,,,,
E4,181,15-Aug,Majo + Matt,45,,,,,,,
E4,182,15-Aug,Majo + Matt,31,,,,,,,
E4,183,15-Aug,Majo + Matt,48,,,,,,,
E4,184,15-Aug,Majo + Matt,47,,,,,,,
E4,185,15-Aug,Majo + Matt,65,,,,,,,
E4,186,15-Aug,Majo + Matt,NA,,,,,,,
E4,187,15-Aug,Majo + Matt,55,,,,,,,
E4,188,15-Aug,Majo + Matt,95,98,,,,,,
E4,189,15-Aug,Majo + Matt,NA,,,,,,,
E4,190,15-Aug,Majo + Matt,66,,,,,,,
E4,191,15-Aug,Majo + Matt,41,,,,,,,
E4,192,15-Aug,Majo + Matt,45,,,,,,,
E4,193,15-Aug,Majo + Matt,NA,,,,,,,
E4,194,15-Aug,Majo + Matt,51,,,,,,,
E4,195,15-Aug,Majo + Matt,37,,,,,,,
E4,196,15-Aug,Majo + Matt,41,,,,,,,
E4,197,15-Aug,Majo + Matt,53,,,,,,,
E4,198,15-Aug,Majo + Matt,45,,,,,,,
E4,199,15-Aug,Majo + Matt,46,,,,,,,
E4,200,15-Aug,Majo + Matt,33,,,,,,,
E4,201,15-Aug,Majo + Matt,NA,,,,,,,
E5,1,15-Aug,Mia,80,81,,,,,,
E5,2,15-Aug,Mia,112,,,,,,,
E5,3,15-Aug,Mia,39,,,,,,Y,
E5,4,15-Aug,Mia,NA,,,,,,,
E5,5,15-Aug,Mia,78,90,NA,89,,,,
E5,6,15-Aug,Mia,82,,,,,,,
E5,7,15-Aug,Mia,NA,,,,,,,
E5,8,15-Aug,Mia,96,100,,,,,,
E5,9,15-Aug,Mia,79,,,,,,,
E5,10,15-Aug,Mia,77,,,,,,,
E5,11,15-Aug,Mia,94,95,,,,,,
E5,12,15-Aug,Mia,78,,,,,,,
E5,13,15-Aug,Mia,102,108,105,,,,,
E5,14,15-Aug,Mia,NA,,,,,,,
E5,15,15-Aug,Mia,91,96,93,,,,,
E5,16,15-Aug,Mia,46,,,,,,Y,
E5,17,15-Aug,Mia,87,92,91,89,,,,
E5,18,15-Aug,Mia,66,,,,,,,
E5,19,15-Aug,Mia,43,,,,,,Y,
E5,20,15-Aug,Mia,51,,,,,,Y,
E5,21,15-Aug,Mia,16,,,,,,Y,
E5,22,15-Aug,Mia,42,,,,,,Y,
E5,23,15-Aug,Mia,88,89,,,,,,
E5,24,15-Aug,Mia,33,,,,,,Y,
E5,25,15-Aug,Mia,94,,,,,,,
E5,26,15-Aug,Mia,22,,,,,,Y,
E5,27,15-Aug,Mia,NA,,,,,,,
E5,28,15-Aug,Mia,102,,,,,,,
E5,29,15-Aug,Mia,83,,,,,,Y,
E5,30,15-Aug,Mia,NA,,,,,,,
E5,31,15-Aug,Mia,49,,,,,,,
E5,32,15-Aug,Mia,NA,,,,,,,
E5,33,15-Aug,Mia,55,,,,,,Y,
E5,34,15-Aug,Mia,53,,,,,,Y,
E5,35,15-Aug,Mia,89,,,,,,,
E5,36,15-Aug,Mia,NA,,,,,,,
E5,37,15-Aug,Mia,94,,,,,,,
E5,38,15-Aug,Mia,90,,,,,,,
E5,39,15-Aug,Mia,85,,,,,,,
E5,40,15-Aug,Mia,120,128,123,,,,,
E5,41,15-Aug,Mia,75,,,,,,,
E5,42,15-Aug,Mia,77,,,,,,,
E5,43,15-Aug,Mia,NA,,,,,,,
E5,44,15-Aug,Mia,84,,,,,,,
E5,45,15-Aug,Mia,57,,,,,,Y,
E5,46,15-Aug,Mia,104,112,107,,,,,
E5,47,15-Aug,Mia,55,,,,,,,
E5,48,15-Aug,Mia,NA,,,,,,,
E5,49,15-Aug,Mia,79,,,,,,,
E5,50,15-Aug,Mia,56,,,,,,Y,
E5,51,15-Aug,Mia,94,104,97,,,,,
E5,52,15-Aug,Mia,61,,,,,,,
E5,53,15-Aug,Mia,NA,,,,,,,
E5,54,15-Aug,Mia,50,,,,,,Y,
E5,55,15-Aug,Mia,40,,,,,,Y,
E5,56,15-Aug,Mia,68,,,,,,Y,
E5,57,15-Aug,Mia,72,,,,,,,
E5,58,15-Aug,Mia,NA,,,,,,,
E5,59,15-Aug,Mia,79,,,,,,,
E5,60,15-Aug,Mia,66,,,,,,,
E5,61,15-Aug,Mia,81,,,,,,,
E5,62,15-Aug,Mia,NA,,,,,,,
E5,63,15-Aug,Mia,76,,,,,,,
E5,64,15-Aug,Mia,77,,,,,,,
E5,65,15-Aug,Mia,NA,,,,,,,
E5,66,15-Aug,Mia,69,,,,,,,
E5,67,15-Aug,Mia,NA,,,,,,,
E5,68,15-Aug,Mia,67,72,70,,,,,Y
E5,69,15-Aug,Mia,57,,,,,,Y,
E5,70,15-Aug,Mia,NA,,,,,,,
E5,71,15-Aug,Mia,59,,,,,,Y,
E5,72,15-Aug,Mia,84,,,,,,,
E5,73,15-Aug,Mia,65,,,,,,,
E5,74,15-Aug,Mia,15,,,,,,Y,
E5,75,15-Aug,Mia,100,NA,113,103,,,,
E5,76,15-Aug,Mia,59,,,,,,Y,
E5,77,15-Aug,Mia,NA,,,,,,,
E5,78,15-Aug,Mia,NA,,,,,,,
E5,79,15-Aug,Mia,43,,,,,,Y,
E5,80,15-Aug,Mia,78,85,79,,,,,
E5,81,15-Aug,Mia,NA,,,,,,,
E5,82,15-Aug,Mia,74,,,,,,,
E5,83,15-Aug,Mia,69,,,,,,,
E5,84,15-Aug,Mia,NA,,,,,,,
E5,85,15-Aug,Mia,70,79,72,,,,,Y
E5,86,15-Aug,Mia,85,,,,,,,
E5,87,15-Aug,Mia,64,,,,,,Y,
E5,88,15-Aug,Mia,89,92,,,,,,
E5,89,15-Aug,Mia,NA,,,,,,,
E5,90,15-Aug,Mia,NA,,,,,,,
E5,91,15-Aug,Mia,84,,,,,,,
E5,92,15-Aug,Mia,49,,,,,,Y,
E5,93,15-Aug,Mia,52,,,,,,Y,
E5,94,15-Aug,Mia,NA,,,,,,,
E5,95,15-Aug,Mia,NA,,,,,,,
E5,96,15-Aug,Mia,93,,,,,,,
E5,97,15-Aug,Mia,NA,,,,,,,
E5,98,15-Aug,Mia,106,108,,,,,,
E5,99,15-Aug,Mia,131,,,,,,,
E5,100,15-Aug,Mia,103,,,,,,,
E5,101,15-Aug,Mia,106,120,116,,,,,
E5,102,15-Aug,Mia,86,,,,,,,
E5,103,15-Aug,Mia,96,109,104,98,,,,
E5,104,15-Aug,Mia,NA,,,,,,,
E5,105,15-Aug,Mia,66,,,,,,Y,
E5,106,15-Aug,Mia,NA,,,,,,,
E5,107,15-Aug,Mia,61,,,,,,Y,
E5,108,15-Aug,Mia,NA,,,,,,,
E5,109,15-Aug,Mia,92,,,,,,,
