Block,Pos,Date,Measurer,Veg,Bud,Flr,Fert,Abt,M,S,N,
E3,44,12-Jul,Logan,52,,,,,,,,
E3,45,12-Jul,Logan,52,53,,,,,,,
E3,46,12-Jul,Logan,54,56,,,,,,,
E3,47,12-Jul,Logan,64,65,,,,,,,
E3,48,12-Jul,Logan,59,61,,,,,,,
E3,49,12-Jul,Logan,70,72,,,,,,,
E3,50,12-Jul,Logan,35,37,35,,,,,,
E3,51,12-Jul,Logan,33,,,,,,,,
E3,52,12-Jul,Logan,56,,,,,,,,
E3,53,12-Jul,Logan,70,71,,,,,,,
E3,54,12-Jul,Logan,73,,,,,,,,
E3,55,12-Jul,Logan,56,66,,,,,,,
E3,56,12-Jul,Logan,61,,,,,,,,
E3,57,12-Jul,Logan,53,55,,,,,,,
E3,58,12-Jul,Logan,65,,,,,,,,
E3,59,12-Jul,Logan,63,68,,,,,,,
E3,60,12-Jul,Logan,58,59,,,,,,,
E3,61,12-Jul,Logan,66,67,,,,,,,
E3,62,12-Jul,Logan,44,45,,,,,,,
E3,63,12-Jul,Logan,62,,,,,,,,
E3,64,12-Jul,Logan,56,,,,,,,,
E3,65,12-Jul,Logan,56,57,,,,,,,
E3,66,12-Jul,Logan,69,71,,,,,,,
E3,67,12-Jul,Logan,61,67,50,,,,,,
E3,68,12-Jul,Logan,56,62,,,,,,,
E3,69,12-Jul,Logan,83,86,,,,,,,
E3,70,12-Jul,Logan,65,66,,,,,,,
E3,71,12-Jul,Logan,55,,,,,,,,
E3,72,12-Jul,Logan,55,,,,,,,,
E3,73,12-Jul,Logan,73,85,80,,,,,,
E3,74,12-Jul,Logan,70,,,,,,,,
E3,75,12-Jul,Logan,58,,,,,,,,
E3,76,12-Jul,Logan,70,,,,,,,,
E3,77,12-Jul,Logan,63,,,,,,,,
E3,78,12-Jul,Logan,73,,,,,,,,
E3,79,12-Jul,Logan,57,,,,,,,,
E3,80,12-Jul,Logan,55,56,,,,,,,
E3,81,12-Jul,Logan,52,,,,,,,,
E3,82,12-Jul,Logan,62,,,,,,,,
E3,83,12-Jul,Logan,69,80,70,,,,,,
E3,84,12-Jul,Logan,54,,,,,,,,
E3,85,12-Jul,Logan,42,,,,,,,,
E3,86,12-Jul,Logan,79,84,,,,,,,
E3,87,12-Jul,Logan,55,,,,,,,,
E3,88,12-Jul,Logan,59,,,,,,,,
E3,89,12-Jul,Logan,52,,,,,,,,
E3,90,12-Jul,Logan,56,,,,,,,,
E3,91,12-Jul,Logan,NA,,,,,,,,
E3,92,12-Jul,Logan,73,83,76,,,,,,
E3,93,12-Jul,Logan,67,77,66,,,,,,
E3,94,12-Jul,Logan,73,,,,,,,,
E3,95,12-Jul,Logan,52,77,66,,,,,,
E3,96,12-Jul,Logan,86,,,,,,,,
E3,97,12-Jul,Logan,55,60,,,,,,,
E3,98,12-Jul,Logan,70,72,,,,,,,
E3,99,12-Jul,Logan,76,79,,,,,,,
E3,100,12-Jul,Logan,52,,,,,,,,
E3,101,12-Jul,Logan,51,,,,,,,,
E3,102,12-Jul,Logan,34,,,,,,,,
E3,103,12-Jul,Logan,45,,,,,,,,
E3,104,12-Jul,Logan,86,88,,,,,,,
E3,105,12-Jul,Logan,68,70,,,,,,,
E3,106,12-Jul,Logan,89,94,,,,,,,
E3,107,12-Jul,Logan,54,,,,,,,,
E3,108,12-Jul,Logan,37,,,,,,,,
E3,109,12-Jul,Logan,69,71,,,,,,,
E3,110,12-Jul,Logan,84,88,,,,,,,
E3,111,12-Jul,Logan,63,67,,,,,,,
E3,112,12-Jul,Logan,84,89,,,,,,,
E3,113,12-Jul,Logan,54,,,,,,,,
E3,114,12-Jul,Logan,82,87,,,,,,,
E3,115,12-Jul,Logan,82,83,,,,,,,
E3,116,12-Jul,Logan,68,80,,,,,,,
E3,117,12-Jul,Logan,77,81,,,,,,,
E3,118,12-Jul,Logan,54,,,,,,,,
E3,119,12-Jul,Logan,66,,,,,,,,
E3,120,12-Jul,Logan,61,,,,,,,,
E3,121,12-Jul,Logan,53,54,,,,,,,
E3,122,12-Jul,Logan,70,73,,,,,,,
E3,123,12-Jul,Logan,47,48,,,,,,,
E3,124,12-Jul,Logan,53,,,,,,,,
E3,125,12-Jul,Logan,68,69,,,,,,,
E3,126,12-Jul,Logan,63,69,,,,,,,
E3,127,12-Jul,Logan,89,90,,,,,,,
E3,128,12-Jul,Logan,67,69,,,,,,,
E3,129,12-Jul,Logan,54,59,,,,,,,
E3,130,12-Jul,Logan,76,85,,,,,,,
E3,131,12-Jul,Logan,66,67,,,,,,,
E3,132,12-Jul,Logan,82,91,,,,,,,
E3,133,12-Jul,Logan,53,54,,,,,,,
E3,134,12-Jul,Logan,76,78,,,,,,,
E3,135,12-Jul,Logan,43,,,,,,,,
E3,136,12-Jul,Logan,71,77,,,,,,,
E3,137,12-Jul,Logan,71,72,,,,,,,
E3,138,12-Jul,Logan,67,,,,,,,,
E3,139,12-Jul,Logan,73,76,,,,,,,
E3,140,12-Jul,Logan,64,,,,,,,,
E3,141,12-Jul,Logan,58,,,,,,,,
E3,142,12-Jul,Logan,75,77,,,,,,,
E3,143,12-Jul,Logan,61,,,,,,,,
E3,144,12-Jul,Logan,61,66,,,,,,,
E3,145,12-Jul,Logan,72,74,,,,,,,
E3,146,12-Jul,Logan,66,,,,,,,,
E3,147,12-Jul,Logan,52,57,,,,,,,
E3,148,12-Jul,Logan,70,72,,,,,,,
E3,149,12-Jul,Logan,80,83,,,,,,,
E3,150,12-Jul,Logan,71,76,,,,,,,
E3,151,12-Jul,Logan,79,80,,,,,,,
E3,152,12-Jul,Logan,71,75,,,,,,,
E3,153,12-Jul,Logan,48,49,,,,,,,
E3,154,12-Jul,Logan,44,,,,,,,,
E3,155,12-Jul,Logan,66,68,,,,,,,
E3,156,12-Jul,Logan,33,,,,,,,,
E3,157,12-Jul,Logan,54,,,,,,,,
E3,158,12-Jul,Logan,62,,,,,,,,
E3,159,12-Jul,Logan,56,64,,,,,,,
E3,160,12-Jul,Logan,67,69,,,,,,,
E3,161,12-Jul,Logan,48,,,,,,,,
E3,162,12-Jul,Logan,88,90,,,,,,,
E3,163,12-Jul,Logan,54,55,,,,,,,
E3,164,12-Jul,Logan,57,60,,,,,,,
E3,165,12-Jul,Logan,73,75,,,,,,,
E3,166,12-Jul,Logan,78,,,,,,,,
E3,167,12-Jul,Logan,53,54,,,,,,,
E3,168,12-Jul,Logan,53,,,,,,,,
E3,169,12-Jul,Logan,80,,,,,,,,
E3,170,12-Jul,Logan,51,,,,,,,,
E3,171,12-Jul,Logan,67,72,,,,,,,
E3,172,12-Jul,Logan,49,50,,,,,,,
E3,173,12-Jul,Logan,67,,,,,,,,
E3,174,12-Jul,Logan,67,70,,,,,,,
E3,175,12-Jul,Logan,34,,,,,,,,
E3,176,12-Jul,Logan,60,61,,,,,,,
E3,177,12-Jul,Logan,55,58,,,,,,,
E3,178,12-Jul,Logan,70,71,,,,,,,
E3,179,12-Jul,Logan,68,70,,,,,,,
E3,180,12-Jul,Logan,66,67,,,,,,,
E3,181,12-Jul,Logan,74,,,,,,,,
E3,182,12-Jul,Logan,41,44,,,,,,,
E3,183,12-Jul,Logan,50,,,,,,,,
E3,184,12-Jul,Logan,56,57,,,,,,,
E3,185,12-Jul,Logan,69,71,,,,,,,
E3,186,12-Jul,Logan,61,64,,,,,,,
E3,187,12-Jul,Logan,44,45,,,,,,,
E3,188,12-Jul,Logan,48,,,,,,,,
E3,189,12-Jul,Logan,55,,,,,,,,
E3,190,12-Jul,Logan,70,77,,,,,,,
E3,191,12-Jul,Logan,60,,,,,,,,
E3,192,12-Jul,Logan,56,,,,,,,,
E3,193,12-Jul,Logan,58,,,,,,,,
E3,194,12-Jul,Logan,51,,,,,,,,
E3,195,12-Jul,Logan,64,65,,,,,,,
E3,196,12-Jul,Logan,49,,,,,,,,
E3,197,12-Jul,Logan,58,60,,,,,,,
E3,198,12-Jul,Logan,65,,,,,,,,
E3,199,12-Jul,Logan,64,65,,,,,,,
E3,200,12-Jul,Logan,60,,,,,,,,
E4,1,12-Jul,Logan,52,57,,,,,,,
E4,2,12-Jul,Logan,,,,,,,,,
E4,3,12-Jul,Logan,,,,,,,,,
E4,4,12-Jul,Logan,,,,,,,,,
E4,5,12-Jul,Logan,,,,,,,,,
E4,6,12-Jul,Logan,,,,,,,,,
E4,7,12-Jul,Logan,,,,,,,,,
E4,8,12-Jul,Logan,,,,,,,,,
E4,9,12-Jul,Logan,,,,,,,,,
E4,10,12-Jul,Logan,,,,,,,,,
E4,11,12-Jul,Logan,,,,,,,,,
E4,12,12-Jul,Logan,,,,,,,,,
E4,13,12-Jul,Logan,,,,,,,,,
E4,14,12-Jul,Logan,,,,,,,,,
E4,15,12-Jul,Logan,,,,,,,,,
E4,16,12-Jul,Logan,,,,,,,,,
E4,17,12-Jul,Logan,,,,,,,,,
E4,18,12-Jul,Logan,,,,,,,,,
E4,19,12-Jul,Logan,,,,,,,,,
E4,20,12-Jul,Logan,,,,,,,,,
E4,21,12-Jul,Logan,,,,,,,,,
E4,22,12-Jul,Logan,,,,,,,,,
E4,23,12-Jul,Logan,,,,,,,,,
E4,24,12-Jul,Logan,,,,,,,,,
E4,25,12-Jul,Logan,,,,,,,,,
E4,26,12-Jul,Logan,,,,,,,,,
E4,27,12-Jul,Logan,,,,,,,,,
E4,28,12-Jul,Logan,,,,,,,,,
E4,29,12-Jul,Logan,,,,,,,,,
E4,30,12-Jul,Logan,,,,,,,,,
E4,31,12-Jul,Logan,,,,,,,,,
E4,32,12-Jul,Logan,,,,,,,,,
E4,33,12-Jul,Logan,,,,,,,,,
E4,34,12-Jul,Logan,,,,,,,,,
E4,35,12-Jul,Logan,,,,,,,,,
E4,36,12-Jul,Logan,,,,,,,,,
E4,37,12-Jul,Logan,,,,,,,,,
E4,38,12-Jul,Logan,,,,,,,,,
E4,39,12-Jul,Logan,,,,,,,,,
E4,40,12-Jul,Logan,,,,,,,,,
E4,41,12-Jul,Logan,,,,,,,,,
E4,42,12-Jul,Logan,,,,,,,,,
E4,43,12-Jul,Logan,,,,,,,,,
E4,44,12-Jul,Logan,,,,,,,,,
E4,45,12-Jul,Logan,,,,,,,,,
E4,46,12-Jul,Logan,,,,,,,,,
E4,47,12-Jul,Logan,,,,,,,,,
E4,48,12-Jul,Logan,,,,,,,,,
E4,49,12-Jul,Logan,,,,,,,,,
E4,50,12-Jul,Logan,,,,,,,,,
E4,51,12-Jul,Logan,,,,,,,,,
E4,52,12-Jul,Logan,,,,,,,,,
E4,53,12-Jul,Logan,,,,,,,,,
E4,54,12-Jul,Logan,,,,,,,,,
E4,55,12-Jul,Logan,,,,,,,,,
E4,56,12-Jul,Logan,,,,,,,,,
E4,57,12-Jul,Logan,,,,,,,,,
E4,58,12-Jul,Logan,,,,,,,,,
E4,59,12-Jul,Logan,,,,,,,,,
E4,60,12-Jul,Logan,,,,,,,,,
E4,61,12-Jul,Logan,,,,,,,,,
E4,62,12-Jul,Logan,,,,,,,,,
E4,63,12-Jul,Logan,,,,,,,,,
E4,64,12-Jul,Logan,,,,,,,,,
E4,65,12-Jul,Logan,,,,,,,,,
E4,66,12-Jul,Logan,,,,,,,,,
E4,67,12-Jul,Logan,,,,,,,,,
E4,68,12-Jul,Logan,,,,,,,,,
E4,69,12-Jul,Logan,,,,,,,,,
E4,70,12-Jul,Logan,,,,,,,,,
E4,71,12-Jul,Logan,,,,,,,,,
E4,72,12-Jul,Logan,,,,,,,,,
E4,73,12-Jul,Logan,,,,,,,,,
E4,74,12-Jul,Logan,,,,,,,,,
E4,75,12-Jul,Logan,,,,,,,,,
E4,76,12-Jul,Logan,,,,,,,,,
E4,77,12-Jul,Logan,,,,,,,,,
E4,78,12-Jul,Logan,,,,,,,,,
E4,79,12-Jul,Logan,,,,,,,,,
E4,80,12-Jul,Logan,,,,,,,,,
E4,81,12-Jul,Logan,,,,,,,,,
E4,82,12-Jul,Logan,,,,,,,,,
E4,83,12-Jul,Logan,,,,,,,,,
E4,84,12-Jul,Logan,,,,,,,,,
E4,85,12-Jul,Logan,,,,,,,,,
E4,86,12-Jul,Logan,,,,,,,,,
E4,87,12-Jul,Logan,,,,,,,,,
E4,88,12-Jul,Logan,,,,,,,,,
E4,89,12-Jul,Logan,,,,,,,,,
E4,90,12-Jul,Logan,,,,,,,,,
E4,91,12-Jul,Logan,,,,,,,,,
E4,92,12-Jul,Logan,,,,,,,,,
E4,93,12-Jul,Logan,,,,,,,,,
E4,94,12-Jul,Logan,,,,,,,,,
E4,95,12-Jul,Logan,,,,,,,,,
E4,96,12-Jul,Logan,,,,,,,,,
E4,97,12-Jul,Logan,,,,,,,,,
E4,98,12-Jul,Logan,,,,,,,,,
E4,99,12-Jul,Logan,,,,,,,,,
E4,100,12-Jul,Logan,,,,,,,,,
E4,101,12-Jul,Logan,,,,,,,,,
E4,102,12-Jul,Logan,,,,,,,,,
E4,103,12-Jul,Logan,,,,,,,,,
E4,104,12-Jul,Logan,,,,,,,,,
E4,105,12-Jul,Logan,,,,,,,,,
E4,106,12-Jul,Logan,,,,,,,,,
E4,107,12-Jul,Logan,,,,,,,,,
E4,108,12-Jul,Logan,,,,,,,,,
E4,109,12-Jul,Logan,,,,,,,,,
E4,110,12-Jul,Logan,,,,,,,,,
E4,111,12-Jul,Logan,,,,,,,,,
E4,112,12-Jul,Logan,,,,,,,,,
E4,113,12-Jul,Logan,,,,,,,,,
E4,114,12-Jul,Logan,,,,,,,,,
E4,115,12-Jul,Logan,,,,,,,,,
E4,116,12-Jul,Logan,,,,,,,,,
E4,117,12-Jul,Logan,,,,,,,,,
E4,118,12-Jul,Logan,,,,,,,,,
E4,119,12-Jul,Logan,,,,,,,,,
E4,120,12-Jul,Logan,,,,,,,,,
E4,121,12-Jul,Logan,,,,,,,,,
E4,122,12-Jul,Logan,,,,,,,,,
E4,123,12-Jul,Logan,,,,,,,,,
E4,124,12-Jul,Logan,,,,,,,,,
E4,125,12-Jul,Logan,,,,,,,,,
E4,126,12-Jul,Logan,,,,,,,,,
E4,127,12-Jul,Logan,,,,,,,,,
E4,128,12-Jul,Logan,,,,,,,,,
E4,129,12-Jul,Logan,,,,,,,,,
E4,130,12-Jul,Logan,,,,,,,,,
E4,131,12-Jul,Logan,,,,,,,,,
E4,132,12-Jul,Logan,,,,,,,,,
E4,133,12-Jul,Logan,,,,,,,,,
E4,134,12-Jul,Logan,,,,,,,,,
E4,135,12-Jul,Logan,,,,,,,,,
E4,136,12-Jul,Logan,,,,,,,,,
E4,137,12-Jul,Logan,,,,,,,,,
E4,138,12-Jul,Logan,,,,,,,,,
E4,139,12-Jul,Logan,,,,,,,,,
E4,140,12-Jul,Logan,,,,,,,,,
E4,141,12-Jul,Logan,,,,,,,,,
E4,142,12-Jul,Logan,,,,,,,,,
E4,143,12-Jul,Logan,,,,,,,,,
E4,144,12-Jul,Logan,,,,,,,,,
E4,145,12-Jul,Logan,,,,,,,,,
E4,146,12-Jul,Logan,,,,,,,,,
E4,147,12-Jul,Logan,,,,,,,,,
E4,148,12-Jul,Logan,,,,,,,,,
E4,149,12-Jul,Logan,,,,,,,,,
E4,150,12-Jul,Logan,,,,,,,,,
E4,151,12-Jul,Logan,,,,,,,,,
E4,152,12-Jul,Logan,,,,,,,,,
E4,153,12-Jul,Logan,,,,,,,,,
E4,154,12-Jul,Logan,,,,,,,,,
E4,155,12-Jul,Logan,,,,,,,,,
E4,156,12-Jul,Logan,,,,,,,,,
E4,157,12-Jul,Logan,,,,,,,,,
E4,158,12-Jul,Logan,,,,,,,,,
E4,159,12-Jul,Logan,,,,,,,,,
E4,160,12-Jul,Logan,,,,,,,,,
E4,161,12-Jul,Logan,,,,,,,,,
E4,162,12-Jul,Logan,,,,,,,,,
E4,163,12-Jul,Logan,,,,,,,,,
E4,164,12-Jul,Logan,,,,,,,,,
E4,165,12-Jul,Logan,,,,,,,,,
E4,166,12-Jul,Logan,,,,,,,,,
E4,167,12-Jul,Logan,,,,,,,,,
E4,168,12-Jul,Logan,,,,,,,,,
E4,169,12-Jul,Logan,,,,,,,,,
E4,170,12-Jul,Logan,,,,,,,,,
E4,171,12-Jul,Logan,,,,,,,,,
E4,172,12-Jul,Logan,,,,,,,,,
E4,173,12-Jul,Logan,,,,,,,,,
E4,174,12-Jul,Logan,,,,,,,,,
E4,175,12-Jul,Logan,,,,,,,,,
E4,176,12-Jul,Logan,,,,,,,,,
E4,177,12-Jul,Logan,,,,,,,,,
E4,178,12-Jul,Logan,,,,,,,,,
E4,179,12-Jul,Logan,,,,,,,,,
E4,180,12-Jul,Logan,,,,,,,,,
E4,181,12-Jul,Logan,,,,,,,,,
E4,182,12-Jul,Logan,,,,,,,,,
E4,183,12-Jul,Logan,,,,,,,,,
E4,184,12-Jul,Logan,,,,,,,,,
E4,185,12-Jul,Logan,,,,,,,,,
E4,186,12-Jul,Logan,,,,,,,,,
E4,187,12-Jul,Logan,,,,,,,,,
E4,188,12-Jul,Logan,,,,,,,,,
E4,189,12-Jul,Logan,,,,,,,,,
E4,190,12-Jul,Logan,,,,,,,,,
E4,191,12-Jul,Logan,,,,,,,,,
E4,192,12-Jul,Logan,,,,,,,,,
E4,193,12-Jul,Logan,,,,,,,,,
E4,194,12-Jul,Logan,,,,,,,,,
E4,195,12-Jul,Logan,,,,,,,,,
E4,196,12-Jul,Logan,,,,,,,,,
E4,197,12-Jul,Logan,,,,,,,,,
E4,198,12-Jul,Logan,,,,,,,,,
E4,199,12-Jul,Logan,,,,,,,,,
E4,200,12-Jul,Logan,,,,,,,,,
E5,1,12-Jul,Diego,23.5,,,,,,,,
E5,2,12-Jul,Diego,27,,,,,,,,
E5,3,12-Jul,Diego,36,,,,,,,,
E5,4,12-Jul,Diego,28,,,,,,,,
E5,5,12-Jul,Diego,24,,,,,,,,
E5,6,12-Jul,Diego,45,,,,,,,,
E5,7,12-Jul,Diego,NA,,,,,,,,
E5,8,12-Jul,Diego,43,,,,,,,,
E5,9,12-Jul,Diego,39,,,,,,,,
E5,10,12-Jul,Diego,33,,,,,,,,
E5,11,12-Jul,Diego,35,,,,,,,,
E5,12,12-Jul,Diego,36,,,,,,,,
E5,13,12-Jul,Diego,39,,,,,,,,
E5,14,12-Jul,Diego,19,,,,,,,,
E5,15,12-Jul,Diego,31,,,,,,,,
E5,16,12-Jul,Diego,26.5,,,,,,,,
E5,17,12-Jul,Diego,31,,,,,,,,
E5,18,12-Jul,Diego,18,,,,,,,,
E5,19,12-Jul,Diego,33.5,,,,,,,,
E5,20,12-Jul,Diego,25,,,,,,,,
E5,21,12-Jul,Diego,36,,,,,,,,
E5,22,12-Jul,Diego,15,,,,,,,,
E5,23,12-Jul,Diego,26,,,,,,,,
E5,24,12-Jul,Diego,22,,,,,,,,
E5,25,12-Jul,Diego,25,,,,,,,,
E5,26,12-Jul,Diego,13,,,,,,,,
E5,27,12-Jul,Diego,21,,,,,,,,
E5,28,12-Jul,Diego,37,,,,,,,,
E5,29,12-Jul,Diego,41,,,,,,,,
E5,30,12-Jul,Diego,NA,,,,,,,,
E5,31,12-Jul,Diego,44,,,,,,,,
E5,32,12-Jul,Diego,14,,,,,,,,
E5,33,12-Jul,Diego,28,,,,,,,,
E5,34,12-Jul,Diego,31.5,,,,,,,,
E5,35,12-Jul,Diego,25,,,,,,,,
E5,36,12-Jul,Diego,16,,,,,,,,
E5,37,12-Jul,Diego,15,,,,,,,,
E5,38,12-Jul,Diego,14,,,,,,,,
E5,39,12-Jul,Diego,32,,,,,,,,
E5,40,12-Jul,Diego,24,,,,,,,,
E5,41,12-Jul,Diego,26,,,,,,,,
E5,42,12-Jul,Diego,32,,,,,,,,
E5,43,12-Jul,Diego,16,,,,,,,,
E5,44,12-Jul,Diego,30,,,,,,,,
E5,45,12-Jul,Diego,15,,,,,,,,
E5,46,12-Jul,Diego,30,,,,,,,,
E5,47,12-Jul,Diego,31,,,,,,,,
E5,48,12-Jul,Diego,26,,,,,,,,
E5,49,12-Jul,Diego,28,,,,,,,,
E5,50,12-Jul,Diego,18,,,,,,,,
E5,51,12-Jul,Diego,21,,,,,,,,
E5,52,12-Jul,Diego,35,,,,,,,,
E5,53,12-Jul,Diego,NA,,,,,,,,
E5,54,12-Jul,Diego,30,,,,,,,,
E5,55,12-Jul,Diego,13,,,,,,,,
E5,56,12-Jul,Diego,34,,,,,,,,
E5,57,12-Jul,Diego,29,,,,,,,,
E5,58,12-Jul,Diego,19,,,,,,,,
E5,59,12-Jul,Diego,22,,,,,,,,
E5,60,12-Jul,Diego,29,,,,,,,,
E5,61,12-Jul,Diego,39,,,,,,,,
E5,62,12-Jul,Diego,35,,,,,,,,
E5,63,12-Jul,Diego,30,,,,,,,,
E5,64,12-Jul,Diego,41,,,,,,,,
E5,65,12-Jul,Diego,29,,,,,,,,
E5,66,12-Jul,Diego,21,,,,,,,,
E5,67,12-Jul,Diego,36,,,,,,,,
E5,68,12-Jul,Diego,31,,,,,,,,
E5,69,12-Jul,Diego,43,,,,,,,,
E5,70,12-Jul,Diego,25,,,,,,,,
E5,71,12-Jul,Diego,48,,,,,,,,
E5,72,12-Jul,Diego,48,,,,,,,,
E5,73,12-Jul,Diego,29,,,,,,,,
E5,74,12-Jul,Diego,34,,,,,,,,
E5,75,12-Jul,Diego,44,,,,,,,,
E5,76,12-Jul,Diego,36,,,,,,,,
E5,77,12-Jul,Diego,45,,,,,,,,
E5,78,12-Jul,Diego,22,,,,,,,,
E5,79,12-Jul,Diego,44,,,,,,,,
E5,80,12-Jul,Diego,42,,,,,,,,
E5,81,12-Jul,Diego,NA,,,,,,,,
E5,82,12-Jul,Diego,45,,,,,,,,
E5,83,12-Jul,Diego,NA,,,,,,,,
E5,84,12-Jul,Diego,NA,,,,,,,,
E5,85,12-Jul,Diego,46,49.5,,,,,,,
E5,86,12-Jul,Diego,29,,,,,,,,
E5,87,12-Jul,Diego,41,,,,,,,,
E5,88,12-Jul,Diego,52,,,,,,,,
E5,89,12-Jul,Diego,39,,,,,,,,
E5,90,12-Jul,Diego,32,,,,,,,,
E5,91,12-Jul,Diego,71,,,,,,,,
E5,92,12-Jul,Diego,38,,,,,,,,
E5,93,12-Jul,Diego,35,,,,,,,,
E5,94,12-Jul,Diego,30.5,,,,,,,,
E5,95,12-Jul,Diego,34,,,,,,,,
E5,96,12-Jul,Diego,46,,,,,,,,
E5,97,12-Jul,Diego,23,,,,,,,,
E5,98,12-Jul,Diego,55,,,,,,,,
E5,99,12-Jul,Diego,46,,,,,,,,
E5,100,12-Jul,Diego,59,,,,,,,,
E5,101,12-Jul,Diego,67,,,,,,,,
E5,102,12-Jul,Diego,57,,,,,,,,
E5,103,12-Jul,Diego,35,,,,,,,,
E5,104,12-Jul,Diego,NA,,,,,,,,
E5,105,12-Jul,Diego,47,,,,,,,,
E5,106,12-Jul,Diego,NA,,,,,,,,
E5,107,12-Jul,Diego,55,,,,,,,,
E5,108,12-Jul,Diego,NA,,,,,,,,
E5,109,12-Jul,Diego,55,,,,,,,,
E5,110,12-Jul,Diego,NA,,,,,,,,
E5,111,12-Jul,Diego,53,,,,,,,,
E5,112,12-Jul,Diego,48,,,,,,,,
E5,113,12-Jul,Diego,56,,,,,,,,
E5,114,12-Jul,Diego,30,,,,,,,,
E5,115,12-Jul,Diego,59,,,,,,,,
E5,116,12-Jul,Diego,29,,,,,,,,
E5,117,12-Jul,Diego,42,,,,,,,,
E5,118,12-Jul,Diego,28,,,,,,,,
E5,119,12-Jul,Diego,32,,,,,,,,
E5,120,12-Jul,Diego,34,,,,,,,,
E5,121,12-Jul,Diego,33,,,,,,,,
E5,122,12-Jul,Diego,49,,,,,,,,
E5,123,12-Jul,Diego,46,,,,,,,,
E5,124,12-Jul,Diego,35,,,,,,,,
E5,125,12-Jul,Diego,36,,,,,,,,
E5,126,12-Jul,Diego,32,,,,,,,,
E5,127,12-Jul,Diego,32,,,,,,,,
E5,128,12-Jul,Diego,34,,,,,,,,
E5,129,12-Jul,Diego,24,,,,,,,,
E5,130,12-Jul,Diego,28,,,,,,,,
E5,131,12-Jul,Diego,37,,,,,,,,
E5,132,12-Jul,Diego,14,,,,,,,,
E5,133,12-Jul,Diego,NA,,,,,,,,
E5,134,12-Jul,Diego,19,,,,,,,,
E5,135,12-Jul,Diego,NA,,,,,,,,
E5,136,12-Jul,Diego,33,,,,,,,,
E5,137,12-Jul,Diego,32,,,,,,,,
E5,138,12-Jul,Diego,24,,,,,,,,
E5,139,12-Jul,Diego,28,,,,,,,,
E5,140,12-Jul,Diego,NA,,,,,,,,
E5,141,12-Jul,Diego,27.5,,,,,,,,
E5,142,12-Jul,Diego,32,,,,,,,,
E5,143,12-Jul,Diego,30,,,,,,,,
E5,144,12-Jul,Diego,19,,,,,,,,
E5,145,12-Jul,Diego,24,,,,,,,,
E5,146,12-Jul,Diego,NA,,,,,,,,
E5,147,12-Jul,Diego,16,,,,,,,,
E5,148,12-Jul,Diego,17,,,,,,,,
E5,149,12-Jul,Diego,12,,,,,,,,
E5,150,12-Jul,Diego,29.5,,,,,,,,
E5,151,12-Jul,Diego,27,,,,,,,,
E5,152,12-Jul,Diego,21.5,,,,,,,,
E5,153,12-Jul,Diego,35,,,,,,,,
E5,154,12-Jul,Diego,23.5,,,,,,,,
E5,155,12-Jul,Diego,NA,,,,,,,,
E5,156,12-Jul,Diego,23,,,,,,,,
E5,157,12-Jul,Diego,15,,,,,,,,
E5,158,12-Jul,Diego,23,,,,,,,,
E5,159,12-Jul,Diego,24,,,,,,,,
E5,160,12-Jul,Diego,NA,,,,,,,,
E5,161,12-Jul,Diego,24.5,,,,,,,,
E5,162,12-Jul,Diego,15,,,,,,,,
E5,163,12-Jul,Diego,40,,,,,,,,
E5,164,12-Jul,Diego,22,,,,,,,,
E5,165,12-Jul,Diego,20,,,,,,,,
E5,166,12-Jul,Diego,NA,,,,,,,,
E5,167,12-Jul,Diego,21,,,,,,,,
E5,168,12-Jul,Diego,12,,,,,,,,
E5,169,12-Jul,Diego,NA,,,,,,,,
E5,170,12-Jul,Diego,16,,,,,,,,
E5,171,12-Jul,Diego,30,,,,,,,,
E5,172,12-Jul,Diego,NA,,,,,,,,
E5,173,12-Jul,Diego,17,,,,,,,,
E5,174,12-Jul,Diego,25,,,,,,,,
E5,175,12-Jul,Diego,NA,,,,,,,,
E5,176,12-Jul,Diego,16,,,,,,,,
E5,177,12-Jul,Diego,20,,,,,,,,
E5,178,12-Jul,Diego,12,,,,,,,,
E5,179,12-Jul,Diego,28,,,,,,,,
E5,180,12-Jul,Diego,33,,,,,,,,
E5,181,12-Jul,Diego,27,,,,,,,,
E5,182,12-Jul,Diego,31,,,,,,,,
E5,183,12-Jul,Diego,39,,,,,,,,
E5,184,12-Jul,Diego,19,,,,,,,,
E5,185,12-Jul,Diego,15,,,,,,,,
E5,186,12-Jul,Diego,19,,,,,,,,
E5,187,12-Jul,Diego,18,,,,,,,,
E5,188,12-Jul,Diego,19.5,,,,,,,,
E5,189,12-Jul,Diego,35,,,,,,,,
E5,190,12-Jul,Diego,NA,,,,,,,,
E5,191,12-Jul,Diego,25,,,,,,,,
E5,192,12-Jul,Diego,20,,,,,,,,
E5,193,12-Jul,Diego,14,,,,,,,,
E5,194,12-Jul,Diego,13,,,,,,,,
E5,195,12-Jul,Diego,NA,,,,,,,,
E5,196,12-Jul,Diego,17,,,,,,,,
E5,197,12-Jul,Diego,21,,,,,,,,
E5,198,12-Jul,Diego,19,,,,,,,,
E5,199,12-Jul,Diego,24,,,,,,,,
E5,200,12-Jul,Diego,34,,,,,,,,
E6,1,12-Jul,Diego,57,,,,,,,,
E6,2,12-Jul,Diego,36,,,,,,,,
E6,3,12-Jul,Diego,51.5,54,,,,,,,M1
